transaction_id,customer_id,merchant_id,amount,currency,timestamp,device_id,ip_address,country,payment_method,transaction_status,customer_age_days,customer_transaction_count,customer_avg_amount,customer_max_amount,customer_usual_country,customer_usual_device,transactions_last_10m,transactions_last_1h,transactions_last_24h,is_new_device,is_new_country,is_unusual_hour,is_fraud
txn_001339,cust_0240,merch_033,1267.74,INR,2026-07-17T02:12:03.111585,dev_0240_primary,103.21.15.249,IN,credit_card,success,969,5,1693.84,2677.23,IN,dev_0240_primary,0,0,0,0,0,1,0
txn_001340,cust_0042,merch_020,15920.15,INR,2026-07-17T02:20:36.027128,dev_0042_primary,14.139.144.52,SG,credit_card,success,1137,4,6503.72,8881.36,IN,dev_0042_primary,0,0,0,0,1,1,0
txn_001341,cust_0193,merch_022,2053.91,INR,2026-07-17T02:35:05.011741,dev_0193_primary,103.21.69.122,IN,credit_card,success,1176,4,2298.75,3361.77,IN,dev_0193_primary,0,0,0,0,0,1,0
txn_001342,cust_0089,merch_011,3608.33,INR,2026-07-17T02:40:08.295805,dev_0089_primary,103.21.125.68,GB,net_banking,success,594,4,6201.54,7319.31,GB,dev_0089_primary,0,0,0,0,0,1,0
txn_001343,cust_0048,merch_014,10929.88,INR,2026-07-17T02:54:09.224999,dev_0048_primary,103.21.43.173,IN,credit_card,success,963,5,14736.18,21599.93,IN,dev_0048_primary,0,0,1,0,0,1,0
txn_001344,cust_0002,merch_023,3042.81,INR,2026-07-17T03:14:45.671839,dev_0002_primary,103.21.65.247,IN,upi,success,236,6,3052.49,4874.52,IN,dev_0002_primary,0,0,0,0,0,1,0
txn_001345,cust_0097,merch_016,5010.42,INR,2026-07-17T03:18:11.832436,dev_0097_primary,103.21.121.126,IN,debit_card,success,715,6,2730.81,7772.18,IN,dev_0097_primary,0,0,0,0,0,1,0
txn_001346,cust_0198,merch_019,14063.1,INR,2026-07-17T03:34:19.223897,dev_0198_primary,103.21.196.41,IN,debit_card,success,229,1,2236.97,2236.97,IN,dev_0198_primary,0,0,0,0,0,1,0
txn_001347,cust_0109,merch_035,8567.87,INR,2026-07-17T03:47:27.575358,dev_0109_primary,103.21.87.219,IN,net_banking,success,274,7,14677.35,26869.16,IN,dev_0109_primary,0,0,1,0,0,1,0
txn_001348,cust_0156,merch_016,4119.09,INR,2026-07-17T04:38:28.504190,dev_0156_primary,103.21.40.167,IN,credit_card,success,1047,4,5920.85,8162.37,IN,dev_0156_primary,0,0,0,0,0,1,0
txn_001349,cust_0235,merch_015,33724.26,INR,2026-07-17T05:00:02.697108,dev_0235_primary,103.21.62.79,IN,credit_card,success,308,6,24380.34,67082.87,IN,dev_0235_primary,0,0,0,0,0,0,0
txn_001350,cust_0168,merch_010,15690.65,INR,2026-07-17T05:03:21.585592,dev_0168_primary,103.21.77.88,IN,debit_card,success,841,6,10111.89,20627.79,IN,dev_0168_primary,0,0,0,0,0,0,0
txn_001351,cust_0046,merch_034,101003.31,INR,2026-07-17T05:05:24.786230,dev_0046_primary,103.21.20.160,IN,net_banking,success,1184,6,19835.09,66378.11,IN,dev_0046_primary,0,0,1,0,0,0,0
txn_001352,cust_0022,merch_007,3257.31,INR,2026-07-17T05:25:25.324118,dev_0022_primary,103.21.49.97,IN,net_banking,success,1131,5,2777.06,3918.01,IN,dev_0022_primary,0,0,0,0,0,0,0
txn_001353,cust_0130,merch_030,258373.27,INR,2026-07-17T05:45:08.025111,dev_0130_primary,103.21.23.66,IN,upi,success,1005,6,168629.32,293405.52,IN,dev_0130_primary,0,0,2,0,0,0,0
txn_001354,cust_0109,merch_008,7872.6,INR,2026-07-17T05:48:40.729916,dev_0109_primary,103.21.87.219,IN,net_banking,success,274,8,13913.66,26869.16,IN,dev_0109_primary,0,0,2,0,0,0,0
txn_001355,cust_0086,merch_024,879.64,INR,2026-07-17T05:51:09.790226,dev_0086_primary,103.21.244.219,IN,upi,success,300,9,602.17,1801.76,IN,dev_0086_primary,0,0,1,0,0,0,0
txn_001356,cust_0039,merch_017,50.0,INR,2026-07-17T05:53:10.435431,dev_8454,45.154.255.130,IN,credit_card,failed,848,6,2344.66,2912.33,IN,dev_0039_primary,0,0,0,0,0,0,1
txn_001357,cust_0154,merch_017,26163.11,INR,2026-07-17T06:06:31.079414,dev_0154_primary,103.21.41.9,GB,upi,success,517,5,20174.0,34918.72,GB,dev_0154_primary,0,0,1,0,0,0,0
txn_001358,cust_0076,merch_002,12400.34,INR,2026-07-17T06:07:45.529782,dev_0076_primary,103.21.117.172,IN,net_banking,success,383,3,25555.76,35996.29,IN,dev_0076_primary,0,0,0,0,0,0,0
txn_001359,cust_0137,merch_016,2727.8,INR,2026-07-17T06:12:56.131540,dev_0137_primary,103.21.50.2,IN,credit_card,success,989,7,3616.71,5933.48,IN,dev_0137_primary,0,0,0,0,0,0,0
txn_001360,cust_0229,merch_030,141.59,INR,2026-07-17T06:24:20.362855,dev_0229_primary,103.21.126.89,IN,credit_card,success,665,3,589.37,794.35,IN,dev_0229_primary,0,0,0,0,0,0,0
txn_001361,cust_0135,merch_003,525344.28,INR,2026-07-17T06:44:21.685353,dev_0135_primary,103.21.25.158,US,upi,success,230,8,547159.07,1589189.14,IN,dev_0135_primary,0,0,0,0,1,0,0
txn_001362,cust_0226,merch_033,1144.22,INR,2026-07-17T06:54:55.688547,dev_0226_primary,103.21.189.197,IN,credit_card,success,722,2,775.47,959.78,IN,dev_0226_primary,1,4,0,0,0,0,0
txn_001363,cust_0238,merch_020,472.79,INR,2026-07-17T07:01:44.525197,dev_0238_primary,103.21.75.186,IN,debit_card,success,65,2,698.6,852.85,IN,dev_0238_primary,0,0,0,0,0,0,0
txn_001364,cust_0248,merch_013,3377.09,INR,2026-07-17T07:10:12.342970,dev_0248_secondary,103.21.27.122,IN,credit_card,success,647,7,6527.58,21331.04,IN,dev_0248_primary,0,0,0,0,0,0,0
txn_001365,cust_0178,merch_024,18172.71,INR,2026-07-17T07:10:38.587436,dev_0178_primary,103.21.80.193,AE,debit_card,success,639,3,36534.58,55900.04,AE,dev_0178_primary,0,0,0,0,0,0,0
txn_001366,cust_0129,merch_026,22073.98,INR,2026-07-17T07:24:03.896259,dev_0129_primary,14.139.79.3,TH,credit_card,success,929,6,10942.27,18545.06,IN,dev_0129_primary,0,0,0,0,1,0,0
txn_001367,cust_0054,merch_006,4776.23,INR,2026-07-17T07:28:10.148819,dev_ato_6212,103.21.34.58,IN,credit_card,failed,458,9,1403.8,2464.15,IN,dev_0054_primary,0,0,1,1,0,0,1
txn_001368,cust_0157,merch_030,32079.91,INR,2026-07-17T07:40:45.954256,dev_0157_primary,103.21.79.108,IN,upi,success,994,5,36180.83,85267.11,IN,dev_0157_primary,0,0,0,0,0,0,0
txn_001369,cust_0088,merch_023,19187.23,INR,2026-07-17T08:11:22.767222,dev_0088_primary,103.21.238.131,IN,debit_card,success,1149,6,5209.67,8847.46,IN,dev_0088_primary,0,0,0,0,0,0,0
txn_001370,cust_0219,merch_014,2375.08,INR,2026-07-17T08:20:38.050313,dev_0219_primary,103.21.222.23,IN,credit_card,success,224,4,2033.89,2941.84,IN,dev_0219_primary,0,0,0,0,0,0,0
txn_001371,cust_0147,merch_032,93460.0,INR,2026-07-17T08:24:40.832831,dev_0147_primary,103.21.159.113,US,upi,success,1034,4,50415.65,80330.58,IN,dev_0147_primary,0,0,0,0,1,0,0
txn_001372,cust_0075,merch_029,2664.56,INR,2026-07-17T08:28:12.226716,dev_0075_primary,103.21.114.85,IN,net_banking,success,632,9,11724.93,23464.72,IN,dev_0075_primary,0,0,0,0,0,0,0
txn_001373,cust_0111,merch_002,8670.72,INR,2026-07-17T08:28:39.819014,dev_0111_primary,103.21.97.5,US,upi,success,1030,6,4974.56,13511.46,IN,dev_0111_primary,0,0,0,0,1,0,0
txn_001374,cust_0138,merch_008,1082.05,INR,2026-07-17T08:36:40.505986,dev_0138_primary,103.21.156.76,IN,upi,success,956,3,1097.01,1443.12,IN,dev_0138_primary,0,0,0,0,0,0,0
txn_001375,cust_0200,merch_026,5016.49,INR,2026-07-17T08:37:22.746833,dev_0200_primary,103.21.70.220,IN,net_banking,success,779,4,3547.29,5303.41,IN,dev_0200_primary,0,0,0,0,0,0,0
txn_001376,cust_0198,merch_007,10265.5,INR,2026-07-17T09:00:10.958127,dev_0198_primary,103.21.196.41,IN,debit_card,success,229,2,8150.03,14063.1,IN,dev_0198_primary,0,0,1,0,0,0,0
txn_001377,cust_0137,merch_026,3206.64,INR,2026-07-17T09:07:13.996216,dev_0137_primary,103.21.50.2,IN,upi,success,989,8,3505.6,5933.48,IN,dev_0137_primary,0,0,1,0,0,0,0
txn_001378,cust_0103,merch_035,881600.64,INR,2026-07-17T09:14:47.872807,dev_0103_primary,103.21.27.201,IN,upi,success,109,5,137039.06,255625.37,IN,dev_0103_primary,0,0,0,0,0,0,0
txn_001379,cust_0168,merch_007,9785.86,INR,2026-07-17T09:49:03.958004,dev_0168_primary,103.21.115.50,IN,upi,success,841,7,10908.86,20627.79,IN,dev_0168_primary,0,0,1,0,0,0,0
txn_001380,cust_0036,merch_033,3892.06,INR,2026-07-17T09:53:43.802189,dev_0036_primary,103.21.58.139,IN,upi,success,891,4,3585.13,7413.01,IN,dev_0036_primary,3,5,0,0,0,0,0
txn_001381,cust_0243,merch_011,46114.04,INR,2026-07-17T10:04:09.526625,dev_syndicate_0,45.154.255.130,IN,net_banking,success,1113,6,20177.66,32971.86,IN,dev_0243_primary,5,8,15,1,0,0,1
txn_001382,cust_0218,merch_030,379.46,INR,2026-07-17T10:11:20.994949,dev_0218_primary,103.21.180.67,IN,credit_card,success,339,4,483.55,941.43,IN,dev_0218_primary,0,0,0,0,0,0,0
txn_001383,cust_0034,merch_002,1052.9,INR,2026-07-17T10:48:59.592075,dev_0034_primary,103.21.120.92,IN,upi,success,983,3,1287.55,1376.29,IN,dev_0034_primary,0,0,0,0,0,0,0
txn_001384,cust_0250,merch_008,50806.75,INR,2026-07-17T10:51:32.213290,dev_0250_primary,103.21.104.214,IN,net_banking,success,211,4,7504.2,11614.48,IN,dev_0250_primary,0,0,0,0,0,0,0
txn_001385,cust_0224,merch_011,20.61,INR,2026-07-17T11:21:22.346677,dev_0224_primary,103.21.81.148,IN,net_banking,success,905,3,432.84,442.99,IN,dev_0224_primary,0,0,0,0,0,0,0
txn_001386,cust_0105,merch_031,75227.62,INR,2026-07-17T11:51:13.695825,dev_0105_primary,103.21.39.146,IN,credit_card,success,979,2,22681.84,25843.21,IN,dev_0105_primary,0,0,0,0,0,0,0
txn_001387,cust_0107,merch_035,50847.9,INR,2026-07-17T11:58:26.981804,dev_0107_primary,103.21.158.8,US,debit_card,success,1206,9,42511.29,106348.77,US,dev_0107_primary,0,0,0,0,0,0,0
txn_001388,cust_0124,merch_004,648.15,INR,2026-07-17T12:15:18.506428,dev_0124_primary,103.21.194.51,IN,upi,success,1124,2,1112.53,1357.65,IN,dev_0124_primary,0,0,0,0,0,0,0
txn_001389,cust_0184,merch_029,31821.67,INR,2026-07-17T12:42:59.569604,dev_0184_primary,103.21.183.195,IN,upi,success,307,2,21503.67,28243.21,IN,dev_0184_primary,0,0,1,0,0,0,0
txn_001390,cust_0185,merch_027,2968.62,INR,2026-07-17T12:47:28.041243,dev_0185_primary,103.21.89.203,US,upi,success,774,7,2090.59,4660.07,US,dev_0185_primary,0,0,1,0,0,0,0
txn_001391,cust_0085,merch_005,2967.83,INR,2026-07-17T13:02:43.793296,dev_0085_primary,103.21.215.247,IN,upi,success,978,3,4254.41,5558.02,IN,dev_0085_primary,0,0,0,0,0,0,0
txn_001392,cust_0177,merch_029,1730.14,INR,2026-07-17T13:06:00.738033,dev_0177_primary,103.21.75.119,IN,debit_card,success,46,6,1439.41,2720.43,IN,dev_0177_primary,0,0,1,0,0,0,0
txn_001393,cust_0074,merch_024,9667.96,INR,2026-07-17T13:13:37.452675,dev_proxy_3593,198.51.100.146,AE,credit_card,success,642,6,2705.59,3991.84,IN,dev_0074_primary,0,0,1,1,1,1,1
txn_001394,cust_0173,merch_009,3188.88,INR,2026-07-17T13:24:02.697125,dev_0173_primary,103.21.86.233,IN,upi,success,691,6,2829.26,9054.25,IN,dev_0173_primary,0,0,0,0,0,0,0
txn_001395,cust_0055,merch_010,221.06,INR,2026-07-17T13:27:42.102407,dev_0055_primary,103.21.172.220,IN,debit_card,success,1027,8,335.16,554.08,IN,dev_0055_primary,0,0,0,0,0,0,0
txn_001396,cust_0123,merch_011,9008.31,INR,2026-07-17T13:27:46.892178,dev_0123_primary,103.21.100.181,SG,credit_card,success,654,7,7166.64,12996.69,SG,dev_0123_primary,3,3,0,0,0,0,0
txn_001397,cust_0151,merch_021,3501.43,INR,2026-07-17T13:57:14.398198,dev_0151_primary,103.21.175.45,IN,debit_card,success,1138,6,1939.89,6613.29,IN,dev_0151_primary,0,0,2,0,0,0,0
txn_001398,cust_0124,merch_001,1440.95,INR,2026-07-17T14:15:50.594608,dev_0124_primary,103.21.194.51,IN,upi,success,1124,3,957.74,1357.65,IN,dev_0124_primary,0,0,1,0,0,0,0
txn_001399,cust_0156,merch_008,2191.37,INR,2026-07-17T14:33:15.688058,dev_0156_primary,103.21.40.167,IN,net_banking,success,1047,5,5560.5,8162.37,IN,dev_0156_primary,0,0,1,0,0,0,0
txn_001400,cust_0230,merch_013,649.77,INR,2026-07-17T14:34:10.550474,dev_0230_primary,103.21.155.154,IN,upi,success,134,3,566.71,1045.5,IN,dev_0230_primary,0,0,0,0,0,0,0
txn_001401,cust_0070,merch_035,335508.54,INR,2026-07-17T14:47:51.706243,dev_0070_primary,103.21.121.90,IN,debit_card,success,669,3,61904.45,87398.04,IN,dev_0070_primary,0,0,0,0,0,0,0
txn_001402,cust_0021,merch_004,1425.35,INR,2026-07-17T14:51:31.395786,dev_0021_primary,103.21.139.235,IN,net_banking,success,638,4,1027.5,1840.24,IN,dev_0021_primary,0,0,0,0,0,0,0
txn_001403,cust_0240,merch_016,1033.31,INR,2026-07-17T15:07:47.975225,dev_0240_primary,103.21.15.249,US,credit_card,success,969,6,1622.82,2677.23,IN,dev_0240_primary,0,0,1,0,1,0,0
txn_001404,cust_0072,merch_013,12620.77,INR,2026-07-17T15:21:12.787805,dev_0072_primary,103.21.43.135,IN,upi,success,1129,4,8527.77,16455.08,IN,dev_0072_primary,0,0,0,0,0,0,0
txn_001405,cust_0063,merch_031,1562.03,INR,2026-07-17T15:24:54.532688,dev_0063_primary,103.21.246.240,AE,upi,success,359,5,2611.12,6076.13,AE,dev_0063_primary,0,0,0,0,0,0,0
txn_001406,cust_0051,merch_029,1569.42,INR,2026-07-17T15:29:55.907445,dev_0051_primary,103.21.104.74,IN,credit_card,success,1139,5,2010.65,3569.16,IN,dev_0051_primary,0,0,0,0,0,0,0
txn_001407,cust_0146,merch_032,10.0,INR,2026-07-17T15:32:31.438435,dev_4191,185.220.101.163,IN,debit_card,success,932,5,5225.66,7048.69,IN,dev_0146_primary,0,0,0,0,0,1,1
txn_001408,cust_0070,merch_012,79604.98,INR,2026-07-17T15:47:47.912974,dev_0070_primary,103.21.121.90,IN,debit_card,success,669,4,130305.47,335508.54,IN,dev_0070_primary,0,1,1,0,0,0,0
txn_001409,cust_0137,merch_018,1935.7,INR,2026-07-17T16:01:16.886221,dev_0137_primary,103.21.50.2,IN,credit_card,success,989,9,3472.38,5933.48,IN,dev_0137_primary,0,0,2,0,0,0,0
txn_001410,cust_0047,merch_021,13060.96,INR,2026-07-17T16:10:25.814356,dev_0047_primary,14.139.136.43,AE,credit_card,success,670,5,7402.82,14712.63,IN,dev_0047_primary,0,0,0,0,1,0,0
txn_001411,cust_0017,merch_020,2661.63,INR,2026-07-17T16:27:39.641466,dev_0017_primary,103.21.118.154,IN,upi,success,808,4,2452.33,3293.39,IN,dev_0017_primary,0,0,0,0,0,0,0
txn_001412,cust_0200,merch_015,1594.53,INR,2026-07-17T16:29:06.468270,dev_0200_primary,103.21.70.220,IN,net_banking,success,779,5,3841.13,5303.41,IN,dev_0200_primary,0,0,1,0,0,0,0
txn_001413,cust_0077,merch_014,2511.51,INR,2026-07-17T16:34:10.988277,dev_0077_primary,103.21.113.142,IN,credit_card,success,649,10,3126.54,11672.13,IN,dev_0077_primary,0,0,0,0,0,0,0
txn_001414,cust_0219,merch_011,2282.11,INR,2026-07-17T16:45:20.498186,dev_0219_primary,103.21.222.23,IN,credit_card,success,224,5,2102.13,2941.84,IN,dev_0219_primary,0,0,1,0,0,0,0
txn_001415,cust_0186,merch_017,33724.86,INR,2026-07-17T16:52:07.305215,dev_0186_primary,103.21.85.85,IN,upi,success,386,7,54786.91,188310.32,IN,dev_0186_primary,0,0,2,0,0,0,0
txn_001416,cust_0091,merch_021,25372.42,INR,2026-07-17T16:54:50.548880,dev_0091_primary,103.21.91.230,IN,upi,success,310,4,15814.0,24102.13,IN,dev_0091_primary,0,0,1,0,0,0,0
txn_001417,cust_0104,merch_027,3513.33,INR,2026-07-17T16:59:21.608986,dev_0104_primary,103.21.206.72,AE,upi,success,515,3,4198.78,7223.33,AE,dev_0104_primary,0,0,0,0,0,0,0
txn_001418,cust_0054,merch_017,3386.36,INR,2026-07-17T17:16:17.179558,dev_0054_primary,103.21.49.71,IN,credit_card,success,458,10,1741.05,4776.23,IN,dev_0054_primary,0,0,1,0,0,0,0
txn_001419,cust_0144,merch_014,524.64,INR,2026-07-17T17:20:40.450084,dev_0144_primary,103.21.164.66,IN,net_banking,success,495,5,1352.13,1703.71,IN,dev_0144_primary,0,0,0,0,0,0,0
txn_001420,cust_0186,merch_031,57728.43,INR,2026-07-17T17:23:49.135083,dev_0186_newphone,103.21.85.85,IN,upi,success,386,8,52154.15,188310.32,IN,dev_0186_primary,0,1,3,1,0,0,0
txn_001421,cust_0243,merch_032,113826.06,INR,2026-07-17T17:55:26.684981,dev_ato_7144,103.21.25.27,IN,net_banking,success,1113,7,23882.85,46114.04,IN,dev_0243_primary,0,0,1,1,0,1,1
txn_001422,cust_0113,merch_008,12226.72,INR,2026-07-17T18:12:28.447108,dev_0113_primary,103.21.197.135,US,net_banking,success,580,6,12242.61,17103.09,IN,dev_0113_primary,0,0,1,0,1,0,0
txn_001423,cust_0212,merch_010,5651.22,INR,2026-07-17T18:40:06.213262,dev_0212_primary,103.21.37.127,IN,upi,success,935,7,7673.25,11006.49,IN,dev_0212_primary,0,0,0,0,0,0,0
txn_001424,cust_0140,merch_017,2922.45,INR,2026-07-17T18:52:14.785666,dev_0140_primary,103.21.67.167,IN,upi,success,571,10,3185.15,6456.39,IN,dev_0140_primary,0,0,0,0,0,0,0
txn_001425,cust_0223,merch_021,4032.78,INR,2026-07-17T19:27:22.922955,dev_0223_newphone,103.21.67.218,IN,credit_card,success,1166,6,3392.49,8398.36,IN,dev_0223_primary,0,0,0,1,0,0,0
txn_001426,cust_0093,merch_029,5569.51,INR,2026-07-17T19:29:38.285350,dev_0093_primary,103.21.148.121,IN,debit_card,success,450,5,4284.45,10160.14,IN,dev_0093_primary,0,0,0,0,0,0,0
txn_001427,cust_0051,merch_017,1648.51,INR,2026-07-17T19:30:06.157678,dev_0051_primary,103.21.104.74,IN,credit_card,success,1139,6,1937.11,3569.16,IN,dev_0051_primary,0,0,1,0,0,0,0
txn_001428,cust_0102,merch_004,41056.39,INR,2026-07-17T20:09:08.414372,dev_0102_primary,103.21.130.6,IN,credit_card,success,133,7,12550.53,37621.08,IN,dev_0102_primary,0,0,1,0,0,0,0
txn_001429,cust_0132,merch_028,2632.5,INR,2026-07-17T20:44:43.207837,dev_0132_primary,103.21.154.244,IN,upi,success,535,7,2360.18,5864.67,IN,dev_0132_primary,3,4,0,0,0,0,0
txn_001430,cust_0203,merch_019,3951.79,INR,2026-07-17T21:09:43.480610,dev_0203_primary,103.21.72.34,IN,upi,success,447,6,6801.09,20766.05,IN,dev_0203_primary,0,0,0,0,0,0,0
txn_001431,cust_0137,merch_033,11266.32,INR,2026-07-17T21:28:27.110397,dev_0137_primary,103.21.50.2,IN,credit_card,success,989,10,3318.71,5933.48,IN,dev_0137_primary,0,0,3,0,0,0,0
txn_001432,cust_0237,merch_013,3933.7,INR,2026-07-17T21:30:50.922614,dev_0237_primary,103.21.146.182,IN,credit_card,success,1171,4,2997.55,4398.36,IN,dev_0237_primary,0,0,0,0,0,0,0
txn_001433,cust_0226,merch_010,1578.91,INR,2026-07-17T21:53:26.504537,dev_0226_primary,103.21.189.197,IN,credit_card,success,722,3,898.39,1144.22,IN,dev_0226_primary,0,0,1,0,0,0,0
txn_001434,cust_0178,merch_028,51180.83,INR,2026-07-17T21:59:14.733354,dev_0178_primary,14.139.85.3,SG,credit_card,success,639,4,31944.12,55900.04,AE,dev_0178_primary,0,0,1,0,1,0,0
txn_001435,cust_0213,merch_001,2319.65,INR,2026-07-17T22:07:02.522318,dev_0213_primary,103.21.165.39,SG,net_banking,success,590,3,1703.51,2801.47,SG,dev_0213_primary,0,0,0,0,0,0,0
txn_001436,cust_0084,merch_013,4538.17,INR,2026-07-17T22:15:59.711317,dev_0084_primary,103.21.47.169,IN,upi,success,245,4,7420.04,14435.64,IN,dev_0084_primary,0,0,0,0,0,0,0
txn_001437,cust_0049,merch_014,5581.96,INR,2026-07-17T22:34:19.990030,dev_0049_primary,103.21.12.119,US,upi,success,1180,4,10513.48,20780.05,US,dev_0049_primary,0,0,0,0,0,0,0
txn_001438,cust_0033,merch_005,99319.99,INR,2026-07-17T22:39:59.680851,dev_0033_primary,103.21.210.123,IN,upi,success,416,6,39195.44,77580.43,IN,dev_0033_primary,0,0,0,0,0,0,0
txn_001439,cust_0109,merch_015,22521.59,INR,2026-07-17T23:05:06.986998,dev_0109_newphone,103.21.87.219,IN,net_banking,success,274,9,13242.43,26869.16,IN,dev_0109_primary,0,0,2,1,0,0,0
txn_001440,cust_0056,merch_002,4664.5,INR,2026-07-17T23:05:41.938130,dev_0056_primary,103.21.33.164,US,upi,success,593,9,3581.83,14136.75,US,dev_0056_primary,0,0,1,0,0,0,0
txn_001441,cust_0114,merch_014,79107.38,INR,2026-07-17T23:31:09.119238,dev_0114_primary,103.21.147.200,IN,net_banking,success,919,1,43604.84,43604.84,IN,dev_0114_primary,0,0,0,0,0,0,0
txn_001442,cust_0209,merch_012,14347.61,INR,2026-07-18T00:06:19.123671,dev_0209_primary,103.21.131.116,IN,net_banking,success,1079,5,15901.93,23167.39,IN,dev_0209_primary,0,0,0,0,0,1,0
txn_001443,cust_0241,merch_023,1403.86,INR,2026-07-18T01:07:56.000614,dev_0241_primary,103.21.226.29,US,net_banking,success,848,6,1087.81,1714.86,IN,dev_0241_primary,0,0,0,0,1,1,0
txn_001444,cust_0093,merch_033,7180.6,INR,2026-07-18T01:19:35.880606,dev_0093_primary,103.21.148.121,IN,debit_card,success,451,6,4498.63,10160.14,IN,dev_0093_primary,0,0,1,0,0,1,0
txn_001445,cust_0220,merch_024,4295.64,INR,2026-07-18T01:26:27.799425,dev_0220_newphone,103.21.152.17,IN,net_banking,success,1178,3,5475.37,9151.55,IN,dev_0220_primary,0,0,0,1,0,1,0
txn_001446,cust_0215,merch_020,2358.52,INR,2026-07-18T01:29:15.757276,dev_0215_primary,103.21.164.112,IN,upi,success,262,9,2057.78,4743.83,IN,dev_0215_primary,0,0,0,0,0,1,0
txn_001447,cust_0244,merch_021,4836.24,INR,2026-07-18T01:36:15.676363,dev_0244_primary,103.21.208.91,IN,upi,success,330,13,3202.51,14935.09,IN,dev_0244_primary,0,0,0,0,0,1,0
txn_001448,cust_0036,merch_003,1860.87,INR,2026-07-18T01:45:48.911985,dev_0036_primary,103.21.58.139,IN,upi,success,892,5,3646.52,7413.01,IN,dev_0036_primary,0,0,1,0,0,1,0
txn_001449,cust_0107,merch_027,32247.54,INR,2026-07-18T01:45:55.001258,dev_0107_primary,103.21.199.209,US,debit_card,success,1207,10,43344.96,106348.77,US,dev_0107_primary,0,0,1,0,0,1,0
txn_001450,cust_0226,merch_011,1595.95,INR,2026-07-18T02:13:07.859118,dev_0226_primary,103.21.189.197,IN,net_banking,success,723,4,1068.52,1578.91,IN,dev_0226_primary,0,0,2,0,0,1,0
txn_001451,cust_0083,merch_001,901.99,INR,2026-07-18T02:17:08.154692,dev_0083_primary,103.21.171.149,IN,debit_card,success,814,6,890.94,2442.49,IN,dev_0083_primary,0,0,0,0,0,0,1
txn_001452,cust_0234,merch_035,212.38,INR,2026-07-18T02:56:31.604877,dev_0234_primary,103.21.180.80,IN,net_banking,success,837,4,224.62,354.21,IN,dev_0234_primary,0,0,0,0,0,1,0
txn_001453,cust_0230,merch_027,514.44,INR,2026-07-18T02:56:52.800091,dev_0230_primary,103.21.155.154,IN,upi,success,135,4,587.48,1045.5,IN,dev_0230_primary,1,5,1,0,0,1,0
txn_001454,cust_0119,merch_035,5127.67,INR,2026-07-18T02:57:01.737781,dev_0119_primary,103.21.58.23,IN,debit_card,success,860,10,3267.11,8838.34,IN,dev_0119_primary,0,0,0,0,0,1,0
txn_001455,cust_0231,merch_009,1720.98,INR,2026-07-18T03:01:52.536402,dev_0231_primary,103.21.181.185,IN,debit_card,success,585,6,3179.33,5485.61,IN,dev_0231_primary,0,0,0,0,0,1,0
txn_001456,cust_0213,merch_013,1332.97,INR,2026-07-18T03:27:32.706384,dev_0213_primary,103.21.165.39,SG,net_banking,success,591,4,1857.55,2801.47,SG,dev_0213_primary,0,0,1,0,0,1,0
txn_001457,cust_0191,merch_026,479.89,INR,2026-07-18T03:40:05.310464,dev_0191_primary,103.21.212.103,IN,upi,success,1126,4,1161.81,1961.02,IN,dev_0191_primary,0,0,0,0,0,1,0
txn_001458,cust_0078,merch_030,3110.18,INR,2026-07-18T03:55:14.593593,dev_0078_primary,103.21.211.150,IN,debit_card,success,687,9,4029.11,6026.24,IN,dev_0078_primary,0,0,0,0,0,1,0
txn_001459,cust_0034,merch_024,1213.53,INR,2026-07-18T04:09:27.538023,dev_0034_primary,103.21.18.193,IN,upi,success,984,4,1228.89,1376.29,IN,dev_0034_primary,0,0,1,0,0,1,0
txn_001460,cust_0013,merch_012,4120.6,INR,2026-07-18T04:16:27.469834,dev_0013_primary,103.21.137.103,IN,upi,success,967,6,14246.36,17491.75,IN,dev_0013_primary,0,0,0,0,0,1,0
txn_001461,cust_0003,merch_031,9629.32,INR,2026-07-18T04:57:37.113490,dev_0003_primary,103.21.101.218,IN,upi,success,569,3,2504.46,3005.35,IN,dev_0003_primary,0,0,0,0,0,1,0
txn_001462,cust_0223,merch_026,2041.55,INR,2026-07-18T05:03:49.718908,dev_0223_primary,103.21.67.218,IN,credit_card,success,1167,7,3483.96,8398.36,IN,dev_0223_primary,0,0,1,0,0,0,0
